date,Age
164784,9
164783,3
171103,12
164782,9
164798,12
164800,10
164339,8
171177,12
164340,10
164341,12
171148,11
171159,7
171161,9
171168,7
171173,11
164805,12
171233,11
171180,9
171189,6
164804,9
171203,12
171208,13
164803,6
164801,9
163910,5
170934,10
170933,8
163872,11
171595,11
163878,3
171566,6
163876,11
163875,11
163874,13
163873,11
163870,9
171591,9
171639,8
163869,9
163884,10
171657,12
171569,12
163868,9
171442,12
171594,9
163880,3
163911,9
163849,4
171355,9
171356,9
171357,10
163968,13
163966,2
163963,6
163982,9
163919,9
171588,13
163917,1
163883,13
163882,8
171581,12
171582,10
171583,10
171585,9
171500,11
171444,5
171452,12
163888,4
171274,12
171265,11
168795,9
171252,10
170882,11
163918,10
163886,1
163916,4
171456,11
170908,10
163915,4
170910,13
170913,12
163914,7
163913,10
163912,1
163867,9
163851,1
171542,8
163853,7
163866,10
163865,6
163864,9
163862,12
171482,8
171497,11
171498,11
163860,7
171547,13
163859,7
163858,13
163856,1
171509,7
171518,4
163855,6
164781,9
164780,8
171350,6
164719,4
172328,11
164764,5
172336,10
172338,11
164716,1
172341,11
172347,8
164760,10
164681,10
164759,12
172364,11
164758,5
164755,2
172081,10
172074,4
164754,8
164696,6
164682,7
171764,9
164691,12
172437,13
164695,8
164693,10
172450,12
172451,12
164692,9
172382,8
172285,9
164685,12
164689,7
172294,7
172295,13
172296,6
164688,9
164687,10
164686,11
164753,4
171765,13
164778,8
171715,11
171861,10
171727,7
171683,7
164729,10
171701,13
171704,10
164727,11
171719,9
171761,8
164723,2
164722,1
164721,12
171732,9
164720,1
164739,7
171734,7
171759,9
171855,8
164750,8
164718,2
171771,13
164746,10
164743,4
164742,6
171790,13
171793,10
164741,7
171828,10
164732,4
164740,10
164737,8
164736,12
164735,12
171843,11
164734,1
171852,11
164698,3
172427,11
164713,9
164836,6
164842,8
164841,11
164839,9
164838,11
172234,7
172236,10
164837,11
172255,11
164811,9
164835,8
164833,10
164832,11
145871,6
164831,7
164810,10
164830,11
164843,11
172211,9
164699,10
171662,12
171079,11
171088,6
171093,9
171094,9
164777,9
164776,6
164775,11
164773,5
172210,10
172186,7
164770,3
172195,6
172197,8
164785,2
164768,6
164808,8
164828,7
172088,11
164826,10
172392,13
164711,8
164710,10
172281,10
172419,11
172386,9
172389,9
164707,13
172395,13
172095,6
164706,7
164705,8
164704,10
164703,1
172414,8
164702,10
164700,2
172180,11
164712,10
164763,6
164767,6
164825,13
164821,11
164819,13
164818,7
172110,6
172112,5
164817,9
172116,10
172182,8
164816,6
164814,7
164813,1
164812,11
164829,12
164844,9
171351,8
163969,8
165355,10
163820,9
163823,5
163822,9
166424,12
166428,9
163821,5
166442,10
166482,9
166449,12
166410,11
163819,1
163830,7
166453,11
163845,9
166460,10
163779,5
163775,7
163824,1
166409,5
163731,13
166626,12
166609,10
163833,3
163816,2
163831,10
166623,6
166624,10
166625,2
163829,8
163825,12
163828,9
166639,11
163827,9
166495,10
166483,13
163826,11
166406,2
163733,9
163730,7
163735,11
163702,7
163707,7
166858,5
163706,10
163705,10
166758,9
163704,6
163703,10
163701,10
166849,12
163699,9
163714,9
163776,8
166678,9
166683,9
166685,7
166700,9
163708,8
163711,7
166646,9
163721,8
163729,11
163728,5
163725,10
166791,9
166797,10
163724,9
166802,11
163720,12
163712,9
163718,3
163716,10
163734,9
166761,5
166821,10
163715,11
166834,11
163834,12
163835,13
163836,11
165584,7
163789,4
165570,10
165573,9
163788,11
165580,12
165582,10
163787,12
165586,9
165562,12
165588,13
165590,11
165594,13
163786,8
165601,11
165613,8
165614,8
165564,11
165561,12
163837,1
165367,12
165381,12
165356,12
165357,12
163795,9
165360,13
163793,5
165364,8
165370,11
165558,7
165373,13
163792,4
163790,6
165492,8
165622,10
165581,9
165555,8
165617,6
165553,8
165550,8
165955,10
165535,10
163818,7
165544,10
165547,11
163844,9
165954,10
163843,9
166508,9
165494,11
166509,9
163842,8
163841,2
163840,10
166536,9
163839,9
166541,7
163815,1
165530,12
165529,11
165527,9
165518,9
165500,12
165501,11
165503,5
165505,10
165506,9
165507,9
165508,9
163783,8
163798,12
165516,8
165522,11
165549,9
163782,5
165525,8
166710,12
166756,11
163972,10
166248,10
163930,2
166222,9
163929,10
166285,11
163928,9
163924,4
163923,1
166254,12
163932,3
166261,10
163921,8
166272,11
166274,10
166277,9
168787,4
168791,9
163931,8
166197,10
171271,7
166390,9
166358,7
166363,9
166366,9
163944,8
163942,5
166375,10
163959,9
166303,9
163933,10
166289,9
166174,7
166226,12
163939,7
166178,12
163935,9
163934,11
165280,10
171378,10
163737,9
163978,9
163984,9
163961,13
163983,7
163980,10
163979,12
171281,11
171282,8
171300,7
171434,8
163977,13
171307,8
163975,7
171321,13
163973,10
171329,2
171339,12
171435,10
163985,7
163937,9
163996,5
171385,11
163920,11
171391,10
163960,6
171395,9
163962,9
163998,8
163995,10
171429,10
163993,8
163992,4
163991,2
163990,5
171421,9
163988,10
163987,10
166356,11
166355,9
166298,8
163756,10
166104,10
163759,4
163758,11
163757,6
166049,13
163736,6
166137,12
166147,3
163761,3
166150,12
166151,10
166158,11
163754,9
163753,9
166164,11
163752,10
166095,5
163763,9
163946,4
166748,11
163774,6
163772,13
163770,2
163768,2
166735,10
166739,12
166747,8
166750,12
166075,9
166404,8
163766,10
166396,12
163765,12
166065,9
166070,9
166073,5
166045,11
163749,8
165992,11
166315,12
163847,3
166042,10
163850,7
166171,9
163958,12
166349,10
163956,12
166316,8
165957,9
163955,10
163954,12
163953,5
163952,10
163950,12
163949,8
166346,10
166035,9
166033,12
166032,10
166028,8
165963,9
165972,9
163746,5
163745,9
163743,10
163742,3
163741,6
163740,11
163738,4
165997,13
163755,5
166005,11
164003,5
166024,10
166027,8
152370,8
152367,8
152363,6
147435,9
147397,10
160995,1
147415,10
161010,9
160994,3
147430,10
147431,5
147441,13
147396,6
147442,12
147332,8
147327,5
160991,12
160990,8
147165,9
160989,5
147330,11
147391,9
160988,11
147395,13
148381,11
148396,10
148397,8
148400,9
147899,12
147898,11
147889,11
161003,2
147389,13
161002,8
147343,10
161001,9
147361,13
160999,7
160997,8
160996,10
147171,11
147180,3
161048,2
161050,7
161052,7
147680,10
147692,9
147703,10
147710,9
147712,4
161051,3
161049,7
147870,11
147755,13
147796,11
147663,10
147802,10
147803,12
147815,11
147825,5
161055,3
161013,2
147181,12
147275,13
160986,13
160984,4
147197,10
147213,7
147230,10
160983,8
160982,11
160981,6
161011,7
147283,13
147289,8
160979,13
160978,11
147303,8
160993,10
160977,8
161004,9
148351,11
161006,7
148048,7
148086,13
148003,11
160171,7
148024,9
148028,10
148029,9
148044,13
160170,13
160172,8
148078,10
160168,3
148267,7
148268,7
160167,4
148507,12
160166,10
147995,9
160173,10
161008,8
160179,13
160108,5
160124,9
160181,7
160144,7
160148,7
148100,10
148098,10
147994,10
160174,6
147907,11
147924,10
147929,9
160177,8
160176,7
147956,6
147970,11
148474,10
148475,11
160146,10
148309,3
160152,11
160151,6
148285,11
160150,7
160164,9
148300,12
160572,11
148310,8
160165,4
160573,10
148314,8
160575,8
161009,10
148415,9
148336,10
148341,9
148431,13
148451,11
148546,11
160154,8
160163,10
148497,8
148500,11
148503,10
160161,8
160160,8
148434,12
148514,12
148520,10
148525,11
160159,13
148529,11
160158,13
160157,9
160156,9
147829,9
161045,7
148209,8
154334,11
160970,8
154309,9
160969,8
160968,9
154323,9
160967,12
154330,9
160966,8
154298,11
160964,8
160962,7
160961,5
160960,7
154112,11
160935,4
160959,10
160971,10
154218,10
160957,11
160900,4
160905,9
153969,10
154098,9
160904,11
160903,8
160902,11
154224,10
154226,13
154284,4
154237,8
160915,13
154255,6
160974,3
160934,3
160936,5
160972,4
154130,11
160955,9
147854,10
153529,10
161170,9
161169,12
161168,4
153499,10
161166,11
153503,9
153511,13
161163,12
161060,3
161161,9
161160,5
161159,10
153563,13
161158,6
153567,13
153568,7
161171,8
161058,12
160954,10
160946,10
160951,10
154167,8
154172,11
160949,9
160948,7
160947,7
154182,8
154192,10
150910,13
160943,8
154202,6
154204,8
160941,11
160940,6
160958,3
160899,10
153964,12
160906,9
160907,10
147652,10
161027,9
161026,8
147596,10
147598,7
147616,9
161022,2
147651,7
150904,9
161028,7
150909,10
161021,7
161020,1
153984,6
161019,8
161017,9
153996,11
147578,11
161030,7
160908,11
161012,4
161044,10
147866,9
161043,7
161041,8
147460,11
161040,5
147464,13
147473,10
147550,10
147474,10
147491,13
147503,7
161039,11
147533,11
161032,7
147542,12
161016,6
154007,12
154010,7
160914,10
160920,9
153903,8
160919,10
153907,5
160918,7
160933,12
160916,11
160911,6
161036,8
153933,11
153945,12
153970,11
153949,6
153952,13
153953,12
160909,12
153934,12
160921,3
160923,4
160924,10
161056,2
154032,13
154039,12
160975,11
154044,8
154050,7
160973,4
160932,4
160931,9
160930,5
160929,1
154082,13
154084,6
154092,11
160928,5
160109,5
148208,9
152384,13
146757,12
146726,11
160210,6
160209,7
146733,8
146742,10
160208,10
160207,8
146768,12
146704,12
160206,8
146776,8
146778,11
146779,8
146781,10
146790,9
146663,10
160212,3
146701,10
146627,8
160254,11
150017,8
150019,9
150020,8
150026,8
150027,8
160020,7
150035,6
148566,11
146700,12
148562,10
160103,6
160105,9
146665,13
160213,2
146671,8
146697,6
146648,10
160205,8
147085,9
160195,12
146609,11
146791,13
146804,7
146812,13
147065,11
146997,9
146998,11
160194,11
146602,10
147019,11
160193,1
147031,11
160192,5
147040,9
147048,12
147072,12
160196,2
146596,10
160204,11
146528,10
146455,4
146461,13
146469,13
160203,10
146478,10
146508,8
146513,13
146529,8
160197,1
160202,6
146620,11
146554,10
146561,4
160214,11
160201,10
146575,10
160000,9
160001,13
150037,2
160033,8
160035,7
149701,3
159995,9
149715,9
149768,10
159999,7
149730,12
149739,10
149691,11
149742,8
149747,13
160032,7
149760,10
149762,9
160031,6
149939,5
159978,6
149690,9
149998,13
159969,10
159973,9
149866,11
159971,7
149873,10
149879,11
159970,5
149905,11
159967,12
149675,12
149784,9
159966,7
149940,10
159965,10
159964,10
149665,9
149674,11
160030,13
150176,7
160029,13
149962,7
150171,10
150175,4
160016,10
150046,8
160015,9
160014,9
160013,10
160012,10
160028,9
149966,11
160011,9
160008,10
149975,11
149980,7
160005,9
160002,8
160021,11
150163,10
150161,10
150154,9
160027,11
160025,11
150081,11
150084,11
150088,10
160024,10
150091,11
160023,6
150144,12
160022,12
150048,9
150150,9
150151,5
159996,11
150153,10
160191,2
147086,11
160112,8
146395,7
146371,12
160104,10
146376,11
146383,11
146387,10
146388,7
146391,9
146415,11
160236,7
160182,13
146427,7
146431,10
146294,10
160180,12
146045,10
160140,10
146364,11
160219,2
160139,10
160225,13
145815,10
145817,11
160231,7
160229,10
145836,11
160228,4
160226,6
160223,2
146331,13
146369,10
146296,9
160222,8
160221,6
146317,7
146326,11
146329,13
146047,7
160138,1
147087,9
148139,8
160123,9
160122,9
148105,13
160120,6
148127,13
148135,9
160119,10
148154,8
160141,2
160118,5
160117,8
148173,9
148185,7
160116,2
160113,7
148197,11
160125,8
146260,9
146063,13
160132,10
160137,10
146085,13
160136,3
160135,9
146105,10
160133,1
146135,12
146142,12
146229,13
146154,7
146156,11
160128,6
146176,10
160127,6
146200,13
160126,13
145805,11
160234,13
145798,8
146956,10
146895,12
160185,11
146976,10
146924,13
160215,7
160218,8
160251,9
146957,8
160200,8
160250,10
146968,10
146971,10
160249,8
160248,2
146448,9
146446,8
146886,11
160186,11
145786,10
160188,9
147096,10
147106,12
160189,7
147112,11
147114,9
147115,7
147121,11
146977,9
146860,6
146813,10
146910,11
146814,8
146820,13
146824,7
146841,11
160187,8
145963,11
160247,2
145898,12
145751,9
160242,7
145891,7
160241,11
145781,12
160216,8
145725,10
145743,10
160237,13
145899,11
145763,10
145765,13
145766,10
160235,6
145777,5
145782,12
145841,7
146029,11
146017,10
146012,9
146006,8
145911,9
145915,6
145919,10
160246,9
145927,11
145932,12
145950,9
145965,12
160245,12
160244,9
145983,5
145986,11
160243,9
145998,12
146000,9
153574,8
153583,11
161157,5
150911,11
151258,11
151262,7
151271,11
160859,3
160858,10
151287,9
150967,13
160857,7
160748,10
150918,10
160856,12
150928,12
150946,10
150949,10
150953,11
160854,11
151233,10
151223,8
160850,13
151174,12
151197,7
160635,13
151140,9
151152,6
151165,12
151169,10
151170,10
151178,12
151219,11
151189,8
160743,10
160744,10
151086,12
151199,10
151204,9
151205,11
160853,9
151041,13
160836,8
160845,7
151530,8
151532,9
151556,7
151566,13
160847,10
160846,12
151571,10
160860,7
151488,10
151592,13
160844,13
151602,13
160841,2
160839,10
160838,13
160837,8
151519,7
151485,12
150977,9
151025,11
150989,6
150990,8
151008,8
151011,6
160848,12
151014,9
151024,9
151029,9
151483,10
151282,10
151292,10
151615,11
151564,12
151466,8
151477,9
151479,9
151621,10
160618,8
151625,12
160615,9
151739,12
151746,9
151748,5
151751,11
160664,7
151998,5
152003,9
152232,10
151734,12
160617,11
160661,9
160660,8
152281,11
160658,12
160655,8
160654,12
151738,11
151722,8
152223,8
160581,13
160590,4
160589,4
151626,3
160587,11
160585,2
151636,12
160582,4
151660,11
151717,10
160580,6
160579,9
160578,9
160577,7
151759,9
160576,3
160592,2
160651,4
152306,12
160650,12
160629,12
152106,12
152110,6
160633,9
160632,6
160631,10
152144,13
160630,13
152159,10
160645,12
152166,10
152169,10
152183,6
160626,11
160624,11
160623,11
160622,7
160634,9
160636,2
152086,9
160616,12
152321,13
160643,11
160642,2
152332,13
152336,11
152338,8
152340,6
152344,3
152345,5
152346,9
152231,9
160641,1
152018,12
152141,12
152069,9
151451,10
151374,2
153593,9
160868,6
153301,6
153183,8
160870,7
160869,13
153104,6
153031,8
153034,13
153054,10
153295,12
160866,8
153072,9
160880,10
153081,10
153091,9
160823,10
153108,8
153299,10
153292,13
153110,8
160875,11
153194,10
153197,10
153203,11
153204,8
153217,9
160878,10
160876,11
153249,8
153291,13
153252,11
153179,10
153253,13
153258,12
160874,1
160873,9
160871,3
153170,7
160822,7
151305,12
152494,10
152477,7
152480,9
152434,9
152484,7
152487,10
160776,10
160775,10
152496,6
160778,8
152497,13
152498,10
152499,10
152507,12
152441,7
152433,13
152522,4
160777,8
152465,13
153127,9
152712,12
153128,11
153138,9
153140,10
160821,10
160785,10
160782,10
160781,6
160779,11
152463,8
152707,13
152478,13
152445,9
152448,10
152453,10
152457,5
152461,4
153188,13
153251,6
160879,7
152914,9
151428,11
152349,8
152358,10
160829,8
152359,10
160828,7
152906,9
152916,7
151413,5
160826,6
160842,12
152923,11
160825,6
160861,12
152932,13
152935,9
151417,12
151398,13
153019,10
151371,10
160834,6
151327,10
151342,10
151348,8
151354,10
151357,9
160833,10
151372,10
151397,6
151377,11
151429,11
160830,9
151382,13
151386,8
151389,10
151395,10
152948,4
152963,11
160865,12
160883,3
152770,9
160886,9
160885,13
152814,4
160884,4
152817,9
152831,10
152846,10
152970,10
160864,4
152862,8
152866,13
152871,13
160882,4
152885,12
153016,12
152748,9
152743,7
152737,6
160887,11
160894,2
160893,7
152991,9
160892,1
153001,12
153003,11
160890,9
153015,13
152901,5
160889,6
152888,8
152812,9
152713,8
152725,11
160888,12
151799,13
160596,5
151990,13
154900,11
154989,9
154993,10
161073,2
155007,8
161072,4
155012,10
155014,9
154899,10
154979,10
161071,11
161070,3
161069,8
161066,7
154819,6
161064,9
161063,4
161074,3
161077,11
154837,11
161081,9
161093,8
161091,2
154344,11
161088,11
161084,9
161083,4
161082,6
154921,6
154976,10
161080,4
161079,1
161078,6
154938,9
154943,9
161095,7
154974,9
161062,3
161061,8
151986,9
155249,11
161123,7
161122,12
155224,8
155235,10
155240,11
161121,2
161100,8
161120,2
161124,10
155250,10
161118,3
155261,5
155268,9
161117,11
155275,10
161115,13
155215,7
155205,9
161075,7
154868,9
161136,10
154852,8
154890,4
161097,7
161103,6
161134,3
161133,7
161132,8
161126,1
154874,12
154879,8
161130,5
154887,11
155039,12
161129,10
161128,13
161094,9
153763,12
161135,10
161175,3
153409,12
161142,11
161139,7
153424,5
161155,8
161138,5
153443,8
161179,8
161144,10
153612,11
161210,9
161209,8
161206,12
153796,5
161205,7
153800,12
161143,2
161145,10
153749,11
153356,13
153598,10
161174,5
153457,8
161156,2
161153,8
153349,10
161152,8
161151,4
153451,5
153365,13
161148,8
161147,2
153372,12
161146,6
153379,11
153385,10
153802,7
161204,11
161203,6
153677,10
153636,11
153640,12
161187,6
161186,6
153665,7
153673,8
153676,7
161185,8
161202,10
161184,3
161183,10
161182,11
161194,2
161059,11
153724,9
161137,7
153631,13
153625,10
161188,7
153615,10
153824,10
161199,10
161198,13
161197,1
153839,10
161196,4
153845,10
161177,3
161195,1
161193,6
153868,11
161191,6
161190,11
153776,12
161189,8
161114,7
161113,11
161111,8
160715,9
160721,8
160718,11
154764,10
160717,12
154671,10
160716,1
154523,11
160714,13
154754,9
160713,5
154537,11
154538,9
160711,12
154545,9
160708,8
160706,8
154757,10
160702,12
160728,9
154701,13
154766,9
154713,10
160726,9
154678,8
154681,12
154696,10
154698,12
160725,3
154744,12
154710,9
160724,8
154712,13
154717,11
154655,13
154725,11
154742,8
154559,9
160705,4
154571,10
160600,3
160604,11
151871,9
151873,12
160603,2
151877,13
160602,10
151881,9
151902,9
160704,10
160598,12
151930,8
160597,11
160614,8
151960,12
151970,8
151979,3
151856,10
151853,10
160605,9
151836,8
160719,12
154574,9
160742,11
160665,9
160662,12
160613,11
154627,10
154631,8
160610,12
160608,13
160607,13
153340,10
153335,11
152351,11
151805,12
160727,8
160730,10
155199,11
160695,11
155151,12
160698,13
155164,10
160697,9
160696,3
154795,12
154785,10
154460,13
155144,13
154429,10
160694,9
160693,11
160691,10
154447,11
154449,10
154451,8
155150,8
160895,10
160731,11
161108,6
155186,8
155045,8
155105,10
155048,12
161110,2
161109,10
155054,9
155070,10
160896,4
155071,8
155076,8
155083,8
161107,10
161106,12
161119,5
160897,6
160689,10
154456,8
154458,8
160703,12
154363,11
160667,12
160680,11
154375,13
160666,1
154381,5
160700,8
154388,13
160687,11
154392,12
160741,12
160740,13
154398,9
154400,12
160739,6
160734,11
160668,11
160669,11
160670,11
160671,11
160686,10
160685,8
160699,8
154467,7
160683,10
154478,10
160679,12
160678,9
154492,9
160676,9
160674,10
160673,7
154416,10
160672,2
154385,10
145872,13
163067,12
145870,12
156090,8
156092,7
156095,9
156078,2
156096,3
156097,9
156098,11
156099,10
156100,10
156101,6
156102,6
156103,6
156104,9
156105,9
156107,2
156079,5
156077,3
156049,10
156062,9
156051,4
156052,2
156053,10
156054,11
156055,13
156056,7
156057,4
156058,10
156059,13
156060,9
156061,1
156091,11
156088,10
156404,10
156087,12
155993,8
155995,8
155996,6
155997,9
155998,9
155999,7
156001,11
156014,5
156002,3
156003,10
156004,12
156005,9
156006,4
156007,13
156008,4
156009,7
156010,9
156012,11
156013,5
156046,10
156048,8
156108,7
156093,5
156080,5
156081,2
156082,3
156083,11
156085,11
156086,3
156063,4
156076,10
156064,5
156065,9
156434,10
156435,4
156437,8
156439,13
156440,11
156411,12
156409,11
156442,10
156393,6
156379,12
156380,8
156381,3
156383,7
156384,6
156385,9
156386,7
156387,3
156388,11
156390,12
156391,3
156394,4
156407,6
156395,9
156396,9
156397,12
156399,9
156400,11
