date,Fruits
139663,1
139648,0
139665,1
139666,0
139667,0
111920,1
139858,0
139857,0
139856,0
139747,1
139740,0
139741,0
139743,1
139744,1
139745,1
139746,0
111929,0
139800,0
139748,1
139750,1
139751,0
139752,0
139754,0
139768,0
139753,0
139769,0
139756,1
139790,0
139784,1
139786,0
139770,0
139787,0
139788,0
139789,1
139791,0
139771,1
139792,0
139793,0
139794,1
139795,0
139796,1
139797,1
139755,1
139758,1
139854,1
139846,0
139839,1
139840,1
139841,1
139842,0
139843,1
139844,0
139831,1
139836,0
139847,1
139848,1
139849,0
139850,0
139851,1
139852,1
139838,1
111927,0
139760,0
139767,1
139761,0
139762,1
139763,1
139764,0
139765,0
139766,1
139799,0
139835,0
139801,1
139738,1
139845,1
139833,1
111926,0
139834,1
142942,0
142941,1
142953,0
141879,1
142009,1
142010,1
112059,0
142011,1
142012,1
142013,0
142014,1
142015,1
142016,1
142017,1
142019,0
142031,0
142020,1
142021,1
142022,1
142008,1
142007,1
142018,0
142057,1
142052,1
112060,1
142053,1
142054,1
142055,0
142056,1
112062,1
142006,1
142058,1
142059,1
142061,1
142062,0
142034,0
142032,1
142023,1
142024,1
142025,1
141870,0
141864,1
141865,1
141867,0
141853,0
141868,1
141869,1
141871,1
141862,0
141872,1
141873,0
112063,1
141874,1
141876,1
141877,1
141863,0
141861,1
142026,0
141825,1
142027,1
142028,0
142029,1
142030,1
141942,1
141940,1
141866,0
141860,0
141855,1
141856,0
141857,0
141858,0
141859,1
112064,0
142051,1
142033,0
112061,1
141976,1
141997,1
141998,1
141999,1
142000,0
142001,1
142002,0
141974,0
141995,1
112105,1
142004,1
141957,0
141943,0
141944,1
141945,0
141996,1
141994,0
141948,1
141984,1
141977,1
141978,0
141979,1
141980,0
141981,1
141983,1
141985,1
141993,0
141986,1
141987,1
141988,0
141990,1
141975,0
141992,0
141946,1
141949,0
142050,0
142039,0
142005,0
141941,1
142048,1
142035,1
142037,0
142038,0
142041,0
141972,1
142042,0
142043,1
142044,1
142045,1
142046,1
142047,0
142003,0
141971,0
141950,1
141959,0
141951,0
141952,0
141953,0
141954,0
141958,0
141973,1
141960,1
141970,1
141962,1
141963,1
141966,1
141967,1
141968,1
141969,1
141878,0
141854,1
141989,1
141852,0
142540,0
142542,1
142544,1
143183,1
143184,0
143185,1
143186,1
143187,1
143188,1
143189,1
143190,1
143191,1
143192,1
143193,1
143194,0
141909,1
141908,1
141907,0
141899,1
141893,1
141894,1
141896,1
112057,1
141898,1
141910,1
141900,1
141906,0
141901,0
141902,1
141903,1
141904,0
112058,1
141905,0
143195,1
112055,0
143196,1
143162,1
143156,1
143157,1
143158,0
143159,1
143160,1
143161,1
143163,0
143153,0
143166,0
143179,1
143167,1
143168,1
143169,1
143170,1
143155,0
143152,0
143197,0
143205,1
143199,0
143201,0
143202,1
143203,1
112056,1
143204,1
143206,0
143164,0
143207,1
143208,1
143209,1
143182,0
143181,1
143180,1
141891,1
141890,0
141889,1
141849,1
141843,1
141844,0
141845,1
141846,1
141847,0
141848,1
112050,0
141841,1
112051,1
141850,0
141880,1
141882,1
141939,0
141926,1
141842,1
141840,1
141916,1
141830,1
141881,0
141838,1
141826,0
141827,1
141828,0
141829,0
141831,0
141851,1
141832,1
141833,1
141835,0
141836,1
141837,0
141839,0
141915,0
141917,1
141888,1
141914,1
141934,0
141935,1
141936,1
112049,1
141937,0
141938,0
141912,0
141932,0
141883,0
141897,0
141884,1
141885,1
141886,1
141887,1
141933,1
141931,1
141918,1
141923,0
141919,0
112052,0
112053,1
141920,1
141921,0
141922,1
141924,1
141930,1
141925,0
141927,0
141913,1
112048,1
141928,0
141929,1
112100,1
142063,0
143025,1
141759,1
141711,1
141713,1
141725,1
141714,1
141715,0
141716,1
141717,1
141718,1
141719,0
112085,1
141720,1
141721,0
141722,1
141723,0
141724,1
141710,0
141709,0
141707,1
141756,0
141752,1
141753,1
141754,0
112087,0
141728,1
141726,1
141712,1
141705,1
141699,0
141700,1
141701,1
141702,1
141703,0
141704,1
141755,0
141757,1
141697,0
141816,0
141811,1
141812,0
112089,1
112088,1
141814,0
141815,1
141817,1
141809,1
141818,1
141819,0
141820,0
141794,1
141791,0
141758,0
141810,1
141792,1
141807,0
141800,1
112090,0
141795,1
141796,0
141797,1
112091,1
141799,0
141801,1
141808,1
141802,1
141803,1
141804,1
141805,0
141806,1
112093,1
141751,0
141750,1
112086,0
142366,0
142388,1
142362,1
142374,1
142363,0
142364,0
142365,1
142367,0
142390,1
142368,0
142369,1
142370,1
142371,1
142372,1
142373,0
112096,1
142416,0
142387,0
142407,1
142400,0
142401,0
142402,1
142405,1
142389,1
142406,1
142408,1
142415,1
142409,1
142410,1
142411,0
142412,1
142413,1
142414,1
142375,0
142376,0
141749,1
141739,1
141733,1
141734,1
141735,1
141736,0
141737,0
141738,1
141743,1
141731,1
141727,1
141744,1
141745,1
141746,0
141747,1
141748,1
141732,0
141730,0
142377,1
142383,0
142378,1
142379,0
112095,1
142380,0
142381,1
142382,0
142384,0
141729,0
142385,0
142386,0
142066,0
142065,1
142064,0
141742,1
141770,1
141760,0
141824,1
141761,0
141676,1
141677,1
141678,1
141679,1
141680,1
141683,1
141665,1
141684,1
141685,0
112108,1
141686,1
141687,1
141688,1
141689,0
141690,1
141675,1
141672,1
141671,1
141598,1
112110,1
141592,0
141594,1
141595,0
141596,0
141597,1
141600,0
141669,0
141631,0
141634,1
141695,1
141681,0
141667,1
141668,0
141691,1
141692,1
141693,0
141655,1
141662,0
141650,1
141651,0
141652,1
141653,1
141654,1
141656,1
112103,1
141657,1
141658,1
141660,1
112099,1
141661,0
141821,1
141649,1
141646,1
141694,1
141637,1
141666,1
141664,1
112102,1
141635,1
141648,1
141636,1
141638,1
141645,1
141639,1
141640,1
141641,1
141642,1
141643,0
141644,1
141591,0
141589,1
141588,0
141823,1
141783,1
141784,1
141787,0
141788,1
141698,1
141696,1
141617,1
141779,1
141606,0
141607,1
141608,1
141609,0
141610,1
141611,0
141781,1
141778,1
141613,1
141768,1
141762,0
141763,1
141764,0
141765,0
141766,0
141767,1
141769,0
141776,0
141771,1
112097,1
141789,1
141772,0
141774,0
141775,1
141612,0
141614,1
141587,1
141578,0
141585,0
141573,1
141574,0
141575,1
141576,0
141577,0
141579,1
141603,1
141580,1
141581,0
141582,0
141584,1
141586,1
141602,1
141632,1
141605,0
141615,1
141621,1
141616,1
112106,1
141618,1
141604,1
141619,1
141620,0
141622,0
141630,0
141623,0
141624,1
141626,1
141627,1
141628,1
141629,1
143171,1
143172,0
143173,1
111908,1
142696,0
142684,0
142685,1
142686,1
142687,1
142688,0
142689,0
142690,1
142691,1
111904,1
142692,1
142694,0
142695,0
142726,0
142729,0
142683,0
142680,1
142678,1
142669,0
142724,1
142725,1
142699,0
142697,0
142727,1
142682,0
142670,1
142677,1
142671,1
142672,1
142673,0
142674,1
142675,1
142676,0
142667,1
142771,1
142760,1
142783,1
142778,1
142779,1
142780,1
111902,1
142781,0
142782,1
142759,1
142777,1
142757,1
142730,0
142743,0
142731,1
142732,1
142734,1
111901,1
142776,1
142761,1
142768,1
142762,0
142763,1
142764,0
142765,0
142766,1
142767,1
111900,0
142775,1
142769,1
142770,1
142772,1
142758,1
142773,0
142774,1
142722,1
142721,1
142720,1
143342,1
143336,0
143337,0
143338,0
143339,1
143340,1
143341,0
143344,1
143347,0
111910,1
143345,0
143346,1
143348,1
143362,0
143349,1
143335,1
143334,1
143351,0
143387,1
143364,0
143381,1
143383,1
143384,1
143385,0
143386,1
143388,1
143363,1
143389,1
143390,1
143391,0
143392,1
111911,1
143366,0
143350,1
111913,1
111916,0
142698,0
142708,1
111918,1
142709,0
142710,0
142711,1
142713,1
142714,0
142706,1
142715,1
111914,1
142716,1
142717,1
142718,0
142719,1
142707,1
142705,1
143352,0
143361,1
143353,1
143354,1
143355,1
143357,0
143358,0
143360,1
143028,1
142704,0
143027,1
143026,0
142712,1
142700,1
142701,1
142703,0
142735,1
142736,0
143174,1
142737,1
142646,1
142647,1
142648,0
142649,1
111875,1
142650,1
111876,1
142652,1
142636,1
142653,1
142654,1
142655,1
142656,1
142658,1
142659,0
111873,0
142645,0
142643,1
142604,1
142566,1
142567,1
142568,1
142569,1
142570,0
142571,0
142606,1
142642,1
142665,1
142651,1
142639,1
142640,1
142641,0
111871,1
111877,0
142660,1
142661,1
142627,1
142634,1
142621,1
142622,1
142623,0
142624,0
142626,1
142628,0
142618,1
142629,0
142630,0
142632,1
142633,1
142784,1
142786,1
142620,1
142617,1
142662,1
142608,1
142663,0
142664,1
142638,0
142635,1
142607,1
142619,0
142609,0
142616,1
142610,1
142611,1
142612,1
142613,1
142614,0
142615,1
142565,1
142564,1
142563,1
142576,1
111905,1
142668,1
111906,0
142666,0
142785,0
142588,1
142577,1
142754,1
142578,1
142579,0
142580,1
142581,0
142582,1
142583,1
142755,1
142753,1
142585,0
142756,1
142738,1
142739,1
142740,0
142741,0
142742,0
142744,0
142745,0
142752,0
142746,0
142747,0
142748,1
142749,1
142750,1
142751,1
142584,1
142587,1
142562,1
142552,0
142546,1
142547,1
142548,1
142549,1
142550,1
142551,1
142553,0
142605,1
142554,0
142556,0
142557,0
142559,1
142572,1
142561,0
142558,1
142573,1
142589,1
142594,1
142574,1
111907,1
142590,1
142591,0
142592,1
142593,1
142596,0
142575,0
142597,1
142598,0
142599,0
142600,1
111872,0
142602,0
143380,1
143378,1
143377,1
143376,1
143079,1
143080,0
143081,0
143082,1
143083,0
143058,1
143056,0
143085,1
143041,1
143029,1
112065,1
143030,1
143031,0
143032,1
143033,1
112068,1
143078,1
143077,0
143067,0
143061,1
143062,1
143063,0
143064,0
143065,1
143066,0
143068,1
143076,0
143070,1
143072,1
143057,1
143073,0
143074,0
143075,1
143034,0
143035,1
143037,1
143125,1
143148,0
112073,0
143135,1
143122,1
143123,1
143124,0
143126,1
143084,0
112074,0
143127,1
143128,1
143129,0
143131,0
143132,0
143086,1
143054,1
143038,1
143044,1
143039,1
143040,1
143042,1
112066,1
143055,0
143043,1
143045,1
143053,1
143046,0
143047,0
143048,0
143050,1
143051,1
143052,1
143060,1
143059,1
143071,1
143260,1
143255,0
112079,1
143257,0
143241,1
143258,1
143259,1
143261,1
143252,0
143262,0
143263,0
143264,0
143265,1
143266,1
143267,1
143253,0
143251,0
143242,0
143213,1
143176,0
143177,1
112077,1
143178,1
143210,1
143212,1
143256,0
143250,0
143243,0
143244,1
143245,1
143246,1
143247,1
143249,1
143268,1
143240,1
112075,1
143236,1
143230,0
143231,1
143232,0
143233,1
143234,1
143235,1
112081,1
143229,1
143237,1
112082,1
143238,0
143151,0
143150,0
143149,1
112080,1
143228,1
143214,1
143219,1
143226,0
112084,1
143215,1
143216,1
143217,0
143218,1
143220,1
143239,0
143221,1
143222,0
143223,1
143224,1
143225,1
143227,0
143133,1
143136,0
143120,1
143330,0
111892,1
143327,1
111893,1
111894,0
143328,1
143329,0
143303,1
143325,1
143301,1
143332,0
143286,1
143274,1
143275,1
143276,1
143326,1
143324,1
143278,0
143313,1
143306,0
143307,1
143308,1
143309,1
143311,0
143312,1
143314,1
143323,0
143315,1
143318,1
143302,0
143319,1
143321,1
143322,1
143277,1
143279,1
143305,1
143368,1
143299,1
143331,1
143333,1
143393,1
143379,1
143367,0
143369,0
111891,1
143370,1
143371,1
143372,1
143373,1
143375,0
111912,0
143298,0
143297,0
143280,1
143300,1
143281,1
143282,1
111890,1
143284,0
143285,0
143287,0
143288,1
143296,1
143289,1
143290,1
143291,0
143292,1
143293,1
143295,0
111888,1
143304,0
143137,1
143095,0
143090,0
112071,1
143091,1
143092,0
143093,1
143094,1
143097,1
143101,1
143098,1
143099,1
143100,1
143102,1
143118,1
143103,1
143088,1
112070,1
143106,1
143143,0
112072,1
143138,1
143139,1
143140,0
143141,1
143142,0
143144,1
143087,1
143145,1
143146,0
143147,1
143121,1
143119,0
112069,1
143104,0
143107,1
143317,1
143411,1
143403,1
143404,1
143405,1
143406,0
143407,0
143410,1
143412,0
143401,1
143413,0
143414,1
143395,0
143396,1
143394,0
143272,0
143402,1
143400,1
143109,1
143269,0
143111,1
143112,1
143113,0
143114,0
143115,1
143117,0
143270,0
143399,1
143271,1
111897,1
111896,0
143408,0
143397,1
143398,0
139930,0
139932,1
139933,0
134158,0
133850,1
133851,0
133852,1
133853,0
133854,0
133855,0
133856,0
133858,0
133844,1
133859,1
133860,0
133862,0
133863,0
133864,1
133865,1
133849,1
133848,1
133847,0
133777,1
133771,1
133772,1
133773,1
133774,0
133775,1
133776,1
133778,1
133846,1
133779,1
133780,1
133812,0
133814,0
133872,1
133857,1
133866,1
133867,1
133869,0
133837,0
133830,1
133831,1
133832,1
133834,0
133835,0
133836,0
133838,0
133829,1
133839,0
133840,1
133841,0
134001,1
134003,0
134250,1
133842,1
133827,1
133870,1
133817,1
133871,1
133845,1
133843,0
133815,1
133828,0
133816,1
133818,0
133826,1
133820,1
133821,1
133822,1
133823,1
133824,0
133825,1
133770,1
133781,0
133769,0
133969,1
133962,0
133963,0
133964,1
133965,0
133966,0
133967,1
133970,1
133959,1
133876,1
133873,1
134002,1
133799,1
133786,1
133787,1
133960,0
133958,1
133789,1
133948,0
133942,1
133955,0
133943,1
133945,0
133946,1
133947,0
133949,0
133971,1
133950,1
133951,1
133952,1
133953,1
133954,0
133956,1
133788,0
133790,1
133767,1
133757,0
133785,1
133782,0
133813,1
133768,1
133755,1
133756,1
133758,1
133810,0
133759,1
133760,1
133762,0
133764,0
133765,1
133766,1
133811,0
133809,0
133791,1
133784,0
133792,0
133794,0
133795,1
133796,1
133798,1
133800,0
133801,1
133808,1
133802,1
133803,0
133804,0
133805,0
133806,1
133807,0
134171,1
134159,1
133975,1
134160,1
134204,1
134205,1
134207,1
134221,1
134208,1
134210,0
134211,1
134212,1
134213,1
134214,0
134215,1
134216,0
134218,0
134219,1
134220,1
134203,0
134202,0
134201,1
134223,1
134245,0
134246,1
134247,1
134248,1
134249,1
134225,1
134191,1
134200,0
134206,1
134193,1
134195,0
134197,1
134198,1
134199,1
134126,1
134124,1
134004,1
134035,1
134055,1
134056,1
134057,1
134058,1
134059,0
134060,0
134033,0
134053,1
134062,1
134018,1
134005,1
134007,0
134008,1
134009,0
134054,1
134052,1
134048,1
134043,1
134036,1
134037,0
134038,0
134040,1
134041,1
134042,1
134044,0
134051,1
134045,1
134046,1
134047,1
134049,1
134034,1
134050,1
134244,1
134243,1
134242,1
134139,1
134183,1
134185,0
134187,1
134157,0
134154,1
134189,0
134127,1
134180,1
134128,0
134129,1
134130,1
134131,1
134132,1
134133,1
134182,0
134179,0
134136,1
134168,1
134161,1
134162,1
134164,1
134165,1
134166,1
134167,1
134169,1
134178,0
134172,1
134155,1
134173,1
134175,0
134176,1
134177,1
134134,1
134137,1
134241,1
134233,1
134227,0
134228,0
134229,0
134230,1
134231,1
134232,0
134234,1
134237,1
134235,1
134236,1
134238,1
134224,1
134239,0
134240,1
134226,1
134125,1
134138,0
134145,0
134140,0
134153,1
134141,1
134142,1
134143,1
134144,1
134146,1
134190,1
134147,0
134148,1
134149,0
134150,0
134152,0
134188,1
133972,0
133999,0
134681,0
134529,0
134718,1
134719,0
134633,0
134630,0
134505,1
134553,0
134540,1
134541,1
134542,0
134545,0
134546,1
134547,1
134548,1
134549,1
134550,0
134717,1
134716,1
134715,1
134706,1
134700,1
134701,0
134702,1
134703,0
134704,0
134705,1
134708,1
134714,1
134720,1
134709,1
134710,1
134711,0
134712,0
134713,0
134551,1
134552,0
134554,1
134516,0
134509,1
134510,1
134511,1
134513,0
134514,0
134515,1
134517,1
134507,1
134521,1
134535,0
134522,1
134523,1
134524,1
134526,1
134508,0
134506,0
134537,1
134561,1
134555,0
134556,1
134557,1
134558,1
134559,0
134560,0
134562,1
134518,1
134563,1
134564,0
134566,1
134538,0
134536,1
134568,1
134699,1
134698,0
134697,0
134662,1
134642,1
134644,1
134645,1
134647,0
134648,1
134650,0
134651,0
134639,1
134652,1
134653,1
134654,1
134655,1
134656,1
134657,1
134640,1
134638,1
134659,1
134690,1
134683,0
134684,1
134686,1
134687,0
134688,1
134689,1
134691,0
134637,0
134665,1
134663,1
134693,1
134649,1
134634,1
134635,1
134658,1
134660,1
134696,0
134747,0
134740,1
134741,1
134743,0
134744,1
134745,0
134746,1
134748,1
134722,1
134749,1
134752,0
134723,1
134721,1
134695,1
134707,1
134738,1
134737,1
134661,1
134726,1
134692,0
134694,1
134632,1
134736,1
134724,1
134725,0
134727,0
134735,1
134728,1
134729,1
134731,1
134732,0
134733,1
134734,1
134527,1
134530,1
133998,1
134531,0
133890,1
133877,1
133878,0
133881,1
133882,1
133883,1
133884,1
133885,1
133886,0
133887,1
133888,0
133889,1
133891,1
133903,0
133892,1
133939,0
133905,1
133907,1
133927,0
133920,1
133921,0
133924,1
133906,1
133925,1
133926,1
133929,1
133937,0
133930,1
133931,1
133932,0
133933,1
133934,0
133936,1
133893,1
133894,1
133895,1
133990,0
133984,1
133985,1
133986,1
133988,0
133973,1
133989,1
133991,1
133982,1
133992,1
133993,1
133994,0
133995,0
133996,1
133997,1
133983,1
133981,1
133896,0
133938,0
133897,1
133898,1
133899,1
133900,1
133901,0
133902,0
133941,1
133980,1
133874,1
133987,1
133976,1
133977,1
133978,0
133979,1
133919,1
133918,1
133917,1
134621,1
134616,1
134600,0
134617,1
134618,0
134619,1
134620,1
134622,1
134613,0
134623,0
134624,1
134625,1
134626,1
134628,0
134601,0
134614,1
134612,1
134570,1
134615,0
134532,0
134533,1
134534,0
134567,0
134569,0
134629,1
134602,1
134611,0
134603,1
134604,1
134605,1
134607,1
134609,1
134610,1
134599,1
134582,0
133916,0
134252,1
134593,1
134594,0
134595,0
134596,0
134597,0
134253,1
134251,1
134590,0
133923,1
133908,1
133909,1
133911,1
133913,1
133914,0
134592,0
134589,0
134571,1
134578,1
134572,1
134573,1
134574,1
134575,0
134576,1
134577,1
134579,0
134586,1
134580,0
134581,0
134583,1
134598,0
134584,1
134585,1
134010,1
134012,1
134013,0
135544,0
135730,1
135731,1
135705,1
135703,0
135675,1
135689,0
135676,1
135678,1
135679,0
135680,1
135681,1
135682,1
135683,1
135685,0
135686,0
135729,1
135728,1
135727,1
135716,1
135710,0
135711,0
135712,1
135713,0
135714,1
135715,0
135719,1
135726,1
135704,0
135720,0
135721,1
135723,0
135724,0
135725,0
135687,1
135688,1
135690,0
135534,0
135527,1
135528,0
135529,0
135530,1
135531,1
135532,1
135535,0
135525,0
135537,1
135522,1
135539,1
135540,1
135541,1
135542,0
135526,0
135524,0
135702,0
135697,1
135691,1
135692,0
135693,1
135694,1
135695,0
135696,1
135698,1
135536,0
135699,1
135700,0
135701,1
135614,0
135612,0
135491,1
135709,1
135708,0
135707,0
135642,0
135650,0
135651,1
135652,1
135653,1
135654,0
135658,1
135659,0
135648,0
135660,1
135661,0
135662,1
135663,1
135665,0
135666,0
135649,1
135647,0
135669,1
135330,1
135324,1
135325,1
135326,0
135327,1
135328,1
135329,1
135331,0
135646,1
135487,0
135489,1
135490,1
135656,0
135644,1
135645,0
135667,1
135670,1
135706,1
135636,1
135630,1
135631,1
135632,0
135633,1
135634,0
135635,1
135637,1
135640,0
135638,0
135639,1
135672,1
135674,1
135613,0
135718,0
135629,1
135628,1
135671,1
135617,1
135643,1
135641,1
135673,1
135627,1
135615,1
135616,0
135618,1
135626,1
135619,0
135621,1
135622,0
135623,0
135624,1
135625,1
135543,1
135545,0
134014,0
135546,0
134924,0
134912,1
134913,1
134914,1
134915,0
134916,1
134917,0
134918,0
134919,0
134920,0
134922,0
134923,1
134925,1
134910,0
134926,1
135243,1
135244,1
135245,0
135571,0
135565,1
135566,1
135568,1
135580,1
135569,0
135570,1
135572,1
135579,1
135573,1
135574,1
135575,1
135576,1
135577,1
135578,1
134927,1
134928,1
134929,0
134898,0
134892,1
134893,0
134894,0
134896,1
134908,1
134897,0
134899,1
134890,1
134900,1
134901,1
134902,0
134903,1
134904,0
134905,1
134891,1
134889,1
134930,1
134911,1
134931,0
134932,1
134933,1
134934,1
134935,1
134936,1
134909,1
134888,0
134938,1
134895,1
134883,1
134884,0
134885,1
134887,1
135564,0
135563,1
135561,0
135512,1
135507,1
135520,1
135508,1
135509,0
135510,1
135511,1
135513,1
135504,0
135514,1
135516,1
135517,1
135518,1
135519,0
135551,0
135505,1
135503,1
135611,0
135506,1
135547,1
135548,1
135549,1
135523,1
135521,0
135552,1
135492,1
135501,1
135493,1
135494,0
135495,0
135497,0
135499,0
135500,1
135553,1
135598,0
135560,1
135581,0
135606,1
135607,1
135608,0
135609,0
135610,1
135583,1
135554,1
135604,1
135567,0
135555,0
135556,0
135557,1
135558,1
135559,1
135605,1
135603,1
135584,0
135594,0
135585,1
135587,1
135588,1
135590,1
135592,1
135593,1
135595,1
135602,1
135596,1
135597,1
135599,1
135582,0
135600,1
135601,1
135323,1
135322,1
135321,1
135333,1
135412,1
135413,0
135414,1
135415,0
135416,1
135417,1
135418,1
135420,1
135421,0
135422,0
135423,1
135395,1
135394,1
135393,1
135379,1
135411,0
135410,0
135409,1
135398,1
134753,0
134755,0
139617,1
134756,1
135396,1
135397,1
135399,0
135408,1
135400,0
135401,1
135402,1
135405,1
135406,1
135407,1
135367,1
135368,1
135369,0
135461,0
135390,1
135391,0
135424,1
135425,1
135426,1
135472,1
135462,1
135388,1
135463,0
135464,1
135465,1
135466,1
135467,0
135468,0
135389,0
135387,1
135371,1
135378,1
135372,0
135373,1
135374,1
135375,0
135376,0
135377,1
135380,1
135386,1
135392,1
135381,1
135382,0
135383,1
135384,0
135385,0
134091,0
134090,0
134089,0
134101,1
134123,0
134108,0
134096,1
134097,0
134098,1
134100,0
134102,1
134061,1
134103,0
134104,0
134105,1
134106,1
134107,0
134109,0
134063,1
134030,1
134110,0
134021,1
